datetime,open,close,high,low,涨跌幅,涨跌额,volume,成交额,振幅,换手率
2026-02-27 14:15:00,1457.85,1456.85,1457.85,1456.78,-0.07,-1.0,652,95022948.0,0.07,0.01
2026-02-27 14:20:00,1456.87,1456.7,1456.88,1456.53,-0.01,-0.15,644,93814030.0,0.02,0.01
2026-02-27 14:25:00,1456.73,1458.54,1458.6,1456.73,0.13,1.84,513,74789812.0,0.13,0.0
2026-02-27 14:30:00,1458.56,1457.05,1458.56,1457.0,-0.1,-1.49,448,65291731.0,0.11,0.0
2026-02-27 14:35:00,1457.08,1457.62,1457.87,1457.08,0.04,0.57,474,69084116.0,0.05,0.0
2026-02-27 14:40:00,1457.63,1456.5,1457.63,1456.45,-0.08,-1.12,728,106054544.0,0.08,0.01
2026-02-27 14:45:00,1456.45,1456.54,1457.06,1456.02,0.0,0.04,757,110261183.0,0.07,0.01
2026-02-27 14:50:00,1456.49,1457.34,1457.86,1456.48,0.05,0.8,921,134227930.0,0.09,0.01
2026-02-27 14:55:00,1457.35,1457.18,1458.02,1456.33,-0.01,-0.16,1181,172084177.0,0.12,0.01
2026-02-27 15:00:00,1457.22,1455.02,1458.0,1455.02,-0.15,-2.16,3156,459262843.0,0.2,0.03
2026-03-02 09:35:00,1450.0,1446.07,1450.2,1438.5,-0.62,-8.95,4310,622304952.0,0.8,0.03
2026-03-02 09:40:00,1448.0,1455.65,1457.0,1446.0,0.66,9.58,2163,313762150.0,0.76,0.02
2026-03-02 09:45:00,1455.66,1451.09,1456.5,1450.0,-0.31,-4.56,1422,206668699.0,0.45,0.01
2026-03-02 09:50:00,1450.36,1446.99,1451.98,1445.66,-0.28,-4.1,1017,147399319.0,0.44,0.01
2026-03-02 09:55:00,1447.0,1447.97,1451.01,1445.25,0.07,0.98,775,112209282.0,0.4,0.01
2026-03-02 10:00:00,1447.99,1446.0,1448.7,1445.55,-0.14,-1.97,857,123999798.0,0.22,0.01
2026-03-02 10:05:00,1445.31,1446.5,1448.4,1445.01,0.03,0.5,1038,150138683.0,0.23,0.01
2026-03-02 10:10:00,1446.05,1446.24,1448.27,1445.84,-0.02,-0.26,906,131076667.0,0.17,0.01
2026-03-02 10:15:00,1446.18,1441.05,1446.18,1440.01,-0.36,-5.19,1546,223148895.0,0.43,0.01
2026-03-02 10:20:00,1442.01,1440.1,1442.61,1439.75,-0.07,-0.95,1288,185464598.0,0.2,0.01
2026-03-02 10:25:00,1440.08,1439.12,1442.0,1438.97,-0.07,-0.98,1186,170721876.0,0.21,0.01
2026-03-02 10:30:00,1439.12,1437.84,1439.18,1437.19,-0.09,-1.28,1116,160538152.0,0.14,0.01
2026-03-02 10:35:00,1437.58,1439.18,1440.0,1436.66,0.09,1.34,1086,156078075.0,0.23,0.01
2026-03-02 10:40:00,1439.12,1442.6,1442.78,1438.87,0.24,3.42,459,66156258.0,0.27,0.0
2026-03-02 10:45:00,1442.87,1443.3,1443.44,1441.92,0.05,0.7,403,58138524.0,0.11,0.0
2026-03-02 10:50:00,1443.0,1443.41,1444.41,1442.18,0.01,0.11,460,66384345.0,0.15,0.0
2026-03-02 10:55:00,1444.2,1440.05,1444.2,1440.01,-0.23,-3.36,374,53938209.0,0.29,0.0
2026-03-02 11:00:00,1440.05,1439.25,1440.97,1439.1,-0.06,-0.8,300,43190194.0,0.13,0.0
2026-03-02 11:05:00,1439.78,1439.82,1441.53,1439.21,0.04,0.57,340,48963986.0,0.16,0.0
2026-03-02 11:10:00,1439.79,1439.13,1439.99,1439.11,-0.05,-0.69,321,46204896.0,0.06,0.0
2026-03-02 11:15:00,1439.13,1439.05,1440.7,1439.05,-0.01,-0.08,281,40451417.0,0.11,0.0
2026-03-02 11:20:00,1439.11,1439.58,1440.36,1439.11,0.04,0.53,225,32390110.0,0.09,0.0
2026-03-02 11:25:00,1439.23,1441.21,1441.5,1439.21,0.11,1.63,311,44782686.0,0.16,0.0
2026-03-02 11:30:00,1440.38,1439.07,1440.62,1439.0,-0.15,-2.14,464,66801122.0,0.11,0.0
2026-03-02 13:05:00,1439.07,1440.77,1443.32,1438.6,0.12,1.7,927,133536469.0,0.33,0.01
2026-03-02 13:10:00,1440.77,1442.01,1442.88,1440.0,0.09,1.24,336,48435773.0,0.2,0.0
2026-03-02 13:15:00,1442.0,1445.26,1446.92,1442.0,0.23,3.25,576,83226911.0,0.34,0.0
2026-03-02 13:20:00,1445.27,1443.28,1445.62,1442.89,-0.14,-1.98,401,57908130.0,0.19,0.0
2026-03-02 13:25:00,1443.18,1442.22,1444.19,1442.02,-0.07,-1.06,343,49490958.0,0.15,0.0
2026-03-02 13:30:00,1442.22,1442.33,1442.9,1441.67,0.01,0.11,356,51345527.0,0.09,0.0
2026-03-02 13:35:00,1442.23,1441.11,1442.84,1440.79,-0.08,-1.22,284,40950405.0,0.14,0.0
2026-03-02 13:40:00,1441.11,1440.1,1441.18,1439.95,-0.07,-1.01,419,60351674.0,0.09,0.0
2026-03-02 13:45:00,1440.12,1439.42,1441.0,1439.0,-0.05,-0.68,512,73728535.0,0.14,0.0
2026-03-02 13:50:00,1439.39,1439.93,1441.0,1439.07,0.04,0.51,411,59191378.0,0.13,0.0
2026-03-02 13:55:00,1439.93,1440.06,1440.5,1439.9,0.01,0.13,353,50837091.0,0.04,0.0
2026-03-02 14:00:00,1440.06,1439.23,1440.12,1439.0,-0.06,-0.83,324,46644993.0,0.08,0.0
2026-03-02 14:05:00,1439.6,1440.48,1441.58,1439.6,0.09,1.25,444,63956729.0,0.14,0.0
2026-03-02 14:10:00,1440.44,1440.02,1440.99,1439.9,-0.03,-0.46,519,74797778.0,0.08,0.0
2026-03-02 14:15:00,1439.66,1439.86,1440.18,1439.15,-0.01,-0.16,401,57735340.0,0.07,0.0
2026-03-02 14:20:00,1439.87,1439.3,1439.87,1439.22,-0.04,-0.56,336,48370575.0,0.05,0.0
2026-03-02 14:25:00,1439.37,1439.52,1440.0,1439.24,0.02,0.22,435,62673059.0,0.05,0.0
2026-03-02 14:30:00,1439.56,1439.21,1439.64,1439.2,-0.02,-0.31,419,60314330.0,0.03,0.0
2026-03-02 14:35:00,1439.2,1441.29,1441.4,1438.68,0.14,2.08,654,94164136.0,0.19,0.01
2026-03-02 14:40:00,1441.11,1438.35,1441.54,1438.34,-0.2,-2.94,629,90568324.0,0.22,0.01
2026-03-02 14:45:00,1438.03,1438.0,1438.6,1436.69,-0.02,-0.35,1284,184584906.0,0.13,0.01
2026-03-02 14:50:00,1438.02,1438.26,1438.28,1436.96,0.02,0.26,959,137893406.0,0.09,0.01
2026-03-02 14:55:00,1438.04,1440.89,1441.27,1438.04,0.18,2.63,712,102544037.0,0.22,0.01
2026-03-02 15:00:00,1440.88,1440.11,1441.0,1440.0,-0.05,-0.78,770,110900154.0,0.07,0.01
2026-03-03 09:35:00,1440.1,1429.01,1440.1,1428.23,-0.77,-11.1,2894,414619809.0,0.82,0.02
2026-03-03 09:40:00,1429.02,1428.39,1433.16,1428.23,-0.04,-0.62,2644,378189378.0,0.34,0.02
2026-03-03 09:45:00,1428.5,1433.77,1435.0,1428.35,0.38,5.38,1528,218800641.0,0.47,0.01
2026-03-03 09:50:00,1433.45,1431.94,1433.45,1428.65,-0.13,-1.83,1105,158112790.0,0.33,0.01
2026-03-03 09:55:00,1431.84,1426.94,1432.26,1426.86,-0.35,-5.0,1622,231637591.0,0.38,0.01
2026-03-03 10:00:00,1426.89,1423.0,1426.89,1423.0,-0.28,-3.94,1595,227317431.0,0.27,0.01
2026-03-03 10:05:00,1423.0,1424.51,1424.99,1422.13,0.11,1.51,1121,159475892.0,0.2,0.01
2026-03-03 10:10:00,1424.51,1429.16,1429.87,1424.07,0.33,4.65,940,134105278.0,0.41,0.01
2026-03-03 10:15:00,1429.16,1429.6,1430.5,1426.18,0.03,0.44,974,139215929.0,0.3,0.01
2026-03-03 10:20:00,1430.0,1428.9,1431.09,1427.01,-0.05,-0.7,781,111601234.0,0.29,0.01
2026-03-03 10:25:00,1429.0,1429.99,1430.95,1428.61,0.08,1.09,574,82057246.0,0.16,0.0
2026-03-03 10:30:00,1430.0,1429.99,1431.18,1428.3,0.0,0.0,676,96654427.0,0.2,0.01
2026-03-03 10:35:00,1430.09,1432.91,1433.99,1429.0,0.2,2.92,798,114149727.0,0.35,0.01
2026-03-03 10:40:00,1432.98,1435.02,1435.9,1432.0,0.15,2.11,867,124293380.0,0.27,0.01
2026-03-03 10:45:00,1435.76,1435.0,1435.76,1432.0,0.0,-0.02,544,78001640.0,0.26,0.0
2026-03-03 10:50:00,1435.0,1431.88,1435.11,1431.77,-0.22,-3.12,512,73376947.0,0.23,0.0
2026-03-03 10:55:00,1431.87,1431.03,1432.38,1430.07,-0.06,-0.85,346,49529020.0,0.16,0.0
2026-03-03 11:00:00,1431.02,1430.82,1431.87,1430.1,-0.01,-0.21,376,53802688.0,0.12,0.0
2026-03-03 11:05:00,1431.2,1436.66,1436.66,1431.2,0.41,5.84,839,120283042.0,0.38,0.01
2026-03-03 11:10:00,1436.99,1432.72,1436.99,1432.34,-0.27,-3.94,514,73737984.0,0.32,0.0
2026-03-03 11:15:00,1432.81,1432.12,1433.5,1432.12,-0.04,-0.6,324,46424533.0,0.1,0.0
2026-03-03 11:20:00,1432.12,1430.64,1432.3,1430.25,-0.1,-1.48,390,55814948.0,0.14,0.0
2026-03-03 11:25:00,1430.64,1429.65,1431.11,1429.0,-0.07,-0.99,569,81356916.0,0.15,0.0
2026-03-03 11:30:00,1429.1,1429.17,1429.63,1428.3,-0.03,-0.48,360,51441021.0,0.09,0.0
2026-03-03 13:05:00,1429.63,1441.6,1444.52,1429.15,0.87,12.43,1901,273097878.0,1.08,0.02
2026-03-03 13:10:00,1441.15,1445.48,1446.6,1441.1,0.27,3.88,1208,174440435.0,0.38,0.01
2026-03-03 13:15:00,1445.65,1448.39,1452.87,1445.44,0.2,2.91,1583,229253405.0,0.51,0.01
2026-03-03 13:20:00,1448.64,1436.3,1449.88,1435.64,-0.83,-12.09,1181,170359841.0,0.98,0.01
2026-03-03 13:25:00,1436.86,1437.54,1438.1,1435.24,0.09,1.24,652,93657668.0,0.2,0.01
2026-03-03 13:30:00,1437.64,1435.61,1437.64,1434.0,-0.13,-1.93,683,98059536.0,0.25,0.01
2026-03-03 13:35:00,1435.59,1431.19,1435.6,1431.11,-0.31,-4.42,646,92562265.0,0.31,0.01
2026-03-03 13:40:00,1430.62,1430.91,1431.44,1430.15,-0.02,-0.28,609,87135561.0,0.09,0.0
2026-03-03 13:45:00,1431.0,1431.38,1433.39,1430.02,0.03,0.47,618,88448746.0,0.24,0.0
2026-03-03 13:50:00,1431.38,1430.95,1432.0,1430.67,-0.03,-0.43,471,67419601.0,0.09,0.0
2026-03-03 13:55:00,1430.95,1428.45,1432.0,1428.3,-0.17,-2.5,710,101540106.0,0.26,0.01
2026-03-03 14:00:00,1428.35,1425.03,1428.35,1425.01,-0.24,-3.42,1521,217038679.0,0.23,0.01
2026-03-03 14:05:00,1425.09,1426.99,1427.83,1424.0,0.14,1.96,1170,166774100.0,0.27,0.01
2026-03-03 14:10:00,1426.98,1426.93,1430.0,1425.5,0.0,-0.06,885,126339206.0,0.32,0.01
2026-03-03 14:15:00,1426.93,1424.47,1426.93,1424.16,-0.17,-2.46,705,100469667.0,0.19,0.01
2026-03-03 14:20:00,1424.46,1423.19,1424.95,1423.19,-0.09,-1.28,906,129036065.0,0.12,0.01
2026-03-03 14:25:00,1423.35,1424.5,1426.48,1423.34,0.09,1.31,844,120228346.0,0.22,0.01
2026-03-03 14:30:00,1425.0,1426.15,1426.15,1424.0,0.12,1.65,1066,151903187.0,0.15,0.01
2026-03-03 14:35:00,1426.09,1425.03,1426.9,1425.03,-0.08,-1.12,627,89399858.0,0.13,0.01
2026-03-03 14:40:00,1425.03,1424.0,1425.03,1422.24,-0.07,-1.03,1265,180054970.0,0.2,0.01
2026-03-03 14:45:00,1423.99,1424.05,1426.24,1423.1,0.0,0.05,739,105308891.0,0.22,0.01
2026-03-03 14:50:00,1424.02,1424.02,1425.73,1423.0,0.0,-0.03,871,123990301.0,0.19,0.01
2026-03-03 14:55:00,1424.01,1426.0,1426.03,1423.29,0.14,1.98,871,124103215.0,0.19,0.01
2026-03-03 15:00:00,1426.02,1426.19,1428.05,1425.6,0.01,0.19,1267,180760629.0,0.17,0.01
2026-03-04 09:35:00,1415.0,1411.56,1423.0,1411.02,-1.03,-14.63,4856,687366329.0,0.84,0.04
2026-03-04 09:40:00,1417.43,1410.27,1417.43,1408.5,-0.09,-1.29,3137,442976902.0,0.63,0.03
2026-03-04 09:45:00,1410.32,1410.72,1413.98,1407.56,0.03,0.45,2779,391942892.0,0.46,0.02
2026-03-04 09:50:00,1410.02,1406.78,1410.02,1404.0,-0.28,-3.94,2467,347155522.0,0.43,0.02
2026-03-04 09:55:00,1406.81,1405.32,1409.48,1402.27,-0.1,-1.46,1504,211427060.0,0.51,0.01
2026-03-04 10:00:00,1406.28,1410.0,1411.93,1405.89,0.33,4.68,795,111906272.0,0.43,0.01
2026-03-04 10:05:00,1409.97,1405.03,1409.97,1404.8,-0.35,-4.97,1150,161706610.0,0.37,0.01
2026-03-04 10:10:00,1404.98,1405.28,1407.01,1404.98,0.02,0.25,568,79802653.0,0.14,0.0
2026-03-04 10:15:00,1405.06,1407.56,1407.56,1404.0,0.16,2.28,629,88437121.0,0.25,0.01
2026-03-04 10:20:00,1407.85,1409.7,1409.79,1406.91,0.15,2.14,445,62637101.0,0.2,0.0
2026-03-04 10:25:00,1409.73,1407.77,1410.99,1407.59,-0.14,-1.93,485,68354181.0,0.24,0.0
2026-03-04 10:30:00,1407.59,1406.88,1408.78,1406.65,-0.06,-0.89,445,62629077.0,0.15,0.0
2026-03-04 10:35:00,1406.87,1404.78,1406.87,1404.03,-0.15,-2.1,769,108054825.0,0.2,0.01
2026-03-04 10:40:00,1404.8,1404.18,1405.9,1404.0,-0.04,-0.6,850,119361838.0,0.14,0.01
2026-03-04 10:45:00,1404.03,1402.22,1404.03,1402.22,-0.14,-1.96,892,125182839.0,0.13,0.01
2026-03-04 10:50:00,1402.4,1402.6,1403.0,1402.04,0.03,0.38,597,83727684.0,0.07,0.0
2026-03-04 10:55:00,1402.61,1402.76,1404.0,1402.55,0.01,0.16,490,68735679.0,0.1,0.0
2026-03-04 11:00:00,1402.76,1402.28,1402.77,1402.0,-0.03,-0.48,490,68715339.0,0.05,0.0
2026-03-04 11:05:00,1402.28,1400.0,1402.28,1400.0,-0.16,-2.28,1845,258493370.0,0.16,0.01
2026-03-04 11:10:00,1400.15,1398.22,1400.49,1398.2,-0.13,-1.78,1706,238799262.0,0.16,0.01
2026-03-04 11:15:00,1398.0,1398.26,1399.15,1398.0,0.0,0.04,897,125445825.0,0.08,0.01
2026-03-04 11:20:00,1398.38,1399.91,1399.97,1398.3,0.12,1.65,527,73720055.0,0.12,0.0
2026-03-04 11:25:00,1399.93,1398.27,1399.96,1398.0,-0.12,-1.64,757,105858427.0,0.14,0.01
2026-03-04 11:30:00,1398.28,1397.6,1398.61,1397.3,-0.05,-0.67,501,70047720.0,0.09,0.0
2026-03-04 13:05:00,1397.6,1398.9,1402.64,1397.5,0.09,1.3,1450,202758896.0,0.37,0.01
2026-03-04 13:10:00,1398.9,1395.27,1398.9,1395.0,-0.26,-3.63,1237,172610622.0,0.28,0.01
2026-03-04 13:15:00,1396.27,1394.3,1396.27,1392.09,-0.07,-0.97,1264,176165521.0,0.3,0.01
2026-03-04 13:20:00,1394.3,1397.64,1398.57,1394.01,0.24,3.34,511,71360430.0,0.33,0.0
2026-03-04 13:25:00,1397.64,1398.0,1399.6,1397.64,0.03,0.36,585,81839583.0,0.14,0.0
2026-03-04 13:30:00,1398.01,1398.17,1398.53,1397.93,0.01,0.17,465,65016563.0,0.04,0.0
2026-03-04 13:35:00,1398.2,1399.27,1399.47,1397.85,0.08,1.1,734,102655019.0,0.12,0.01
2026-03-04 13:40:00,1399.47,1401.08,1401.1,1399.27,0.13,1.81,386,54035491.0,0.13,0.0
2026-03-04 13:45:00,1401.1,1401.0,1402.9,1399.6,-0.01,-0.08,641,89825784.0,0.24,0.01
2026-03-04 13:50:00,1400.95,1400.16,1401.99,1399.89,-0.06,-0.84,404,56587149.0,0.15,0.0
2026-03-04 13:55:00,1400.26,1398.81,1400.27,1398.79,-0.1,-1.35,349,48842731.0,0.11,0.0
2026-03-04 14:00:00,1398.79,1398.68,1398.79,1398.0,-0.01,-0.13,277,38731761.0,0.06,0.0
2026-03-04 14:05:00,1398.67,1399.2,1399.59,1398.04,0.04,0.52,651,91058871.0,0.11,0.01
2026-03-04 14:10:00,1399.17,1397.89,1399.24,1397.24,-0.09,-1.31,481,67240797.0,0.14,0.0
2026-03-04 14:15:00,1397.89,1401.07,1401.97,1397.25,0.23,3.18,883,123547238.0,0.34,0.01
2026-03-04 14:20:00,1401.07,1399.97,1401.93,1399.0,-0.08,-1.1,809,113322171.0,0.21,0.01
2026-03-04 14:25:00,1399.98,1401.5,1401.68,1399.96,0.11,1.53,738,103357960.0,0.12,0.01
2026-03-04 14:30:00,1401.01,1401.82,1402.97,1400.3,0.02,0.32,729,102177948.0,0.19,0.01
2026-03-04 14:35:00,1401.78,1405.16,1405.95,1401.61,0.24,3.34,999,140236768.0,0.31,0.01
2026-03-04 14:40:00,1405.84,1405.64,1408.22,1404.79,0.03,0.48,1013,142528899.0,0.24,0.01
2026-03-04 14:45:00,1406.0,1405.02,1407.57,1404.9,-0.04,-0.62,862,121247968.0,0.19,0.01
2026-03-04 14:50:00,1405.0,1401.0,1405.03,1401.0,-0.29,-4.02,926,129885842.0,0.29,0.01
2026-03-04 14:55:00,1401.09,1400.0,1401.29,1399.05,-0.07,-1.0,969,135743992.0,0.16,0.01
2026-03-04 15:00:00,1400.0,1401.18,1401.59,1399.86,0.08,1.18,1071,150004516.0,0.12,0.01
2026-03-05 09:35:00,1406.0,1407.95,1412.96,1405.8,0.48,6.77,2597,365828591.0,0.51,0.02
2026-03-05 09:40:00,1407.94,1406.0,1408.42,1405.1,-0.14,-1.95,1805,253932830.0,0.24,0.01
2026-03-05 09:45:00,1406.03,1407.5,1412.49,1405.92,0.11,1.5,1582,223076899.0,0.47,0.01
2026-03-05 09:50:00,1407.01,1402.83,1407.95,1400.0,-0.33,-4.67,1607,225461139.0,0.56,0.01
2026-03-05 09:55:00,1402.1,1404.16,1404.16,1400.0,0.09,1.33,1092,152970013.0,0.3,0.01
2026-03-05 10:00:00,1405.0,1401.03,1408.0,1400.9,-0.22,-3.13,731,102577588.0,0.51,0.01
2026-03-05 10:05:00,1401.9,1404.93,1404.93,1400.53,0.28,3.9,441,61817851.0,0.31,0.0
2026-03-05 10:10:00,1404.25,1404.94,1406.85,1403.64,0.0,0.01,391,54960159.0,0.23,0.0
2026-03-05 10:15:00,1404.94,1405.78,1406.43,1404.3,0.06,0.84,321,45118096.0,0.15,0.0
2026-03-05 10:20:00,1405.7,1402.72,1405.78,1402.14,-0.22,-3.06,345,48465012.0,0.26,0.0
2026-03-05 10:25:00,1402.72,1401.74,1402.72,1400.8,-0.07,-0.98,527,73833455.0,0.14,0.0
2026-03-05 10:30:00,1401.71,1403.09,1403.19,1401.71,0.1,1.35,333,46697125.0,0.11,0.0
2026-03-05 10:35:00,1403.01,1404.0,1405.58,1403.01,0.06,0.91,735,103187573.0,0.18,0.01
2026-03-05 10:40:00,1403.88,1403.78,1403.9,1402.09,-0.02,-0.22,421,59069393.0,0.13,0.0
2026-03-05 10:45:00,1402.89,1401.12,1404.6,1400.98,-0.19,-2.66,428,60029149.0,0.26,0.0
2026-03-05 10:50:00,1401.36,1403.35,1403.89,1401.19,0.16,2.23,514,72077850.0,0.19,0.0
2026-03-05 10:55:00,1402.75,1403.99,1404.0,1402.18,0.05,0.64,528,74081634.0,0.13,0.0
2026-03-05 11:00:00,1403.99,1404.22,1404.22,1403.6,0.02,0.23,394,55316062.0,0.04,0.0
2026-03-05 11:05:00,1404.19,1404.0,1404.9,1403.6,-0.02,-0.22,345,48438076.0,0.09,0.0
2026-03-05 11:10:00,1403.89,1403.18,1403.98,1402.88,-0.06,-0.82,485,68069583.0,0.08,0.0
2026-03-05 11:15:00,1403.19,1399.24,1403.19,1398.5,-0.28,-3.94,1193,167062882.0,0.33,0.01
2026-03-05 11:20:00,1399.01,1399.79,1400.73,1398.99,0.04,0.55,588,82295690.0,0.12,0.0
2026-03-05 11:25:00,1399.79,1400.24,1400.69,1399.78,0.03,0.45,300,42004964.0,0.07,0.0
2026-03-05 11:30:00,1400.25,1398.15,1400.25,1398.15,-0.15,-2.09,571,79908760.0,0.15,0.0
2026-03-05 13:05:00,1398.88,1399.33,1399.79,1398.15,0.08,1.18,1056,147709225.0,0.12,0.01
2026-03-05 13:10:00,1399.25,1400.68,1401.4,1398.59,0.1,1.35,268,37528992.0,0.2,0.0
2026-03-05 13:15:00,1400.68,1400.88,1402.0,1400.57,0.01,0.2,267,37414726.0,0.1,0.0
2026-03-05 13:20:00,1400.87,1400.36,1400.89,1399.21,-0.04,-0.52,410,57406294.0,0.12,0.0
2026-03-05 13:25:00,1400.33,1399.96,1400.41,1399.82,-0.03,-0.4,274,38362629.0,0.04,0.0
2026-03-05 13:30:00,1399.95,1400.82,1401.66,1399.95,0.06,0.86,404,56588545.0,0.12,0.0
2026-03-05 13:35:00,1400.83,1400.01,1401.8,1400.0,-0.06,-0.81,305,42715970.0,0.13,0.0
2026-03-05 13:40:00,1400.02,1400.81,1400.99,1400.01,0.06,0.8,237,33186890.0,0.07,0.0
2026-03-05 13:45:00,1400.58,1401.79,1402.49,1400.58,0.07,0.98,287,40229615.0,0.14,0.0
2026-03-05 13:50:00,1401.51,1401.0,1401.95,1400.96,-0.06,-0.79,278,38960921.0,0.07,0.0
2026-03-05 13:55:00,1400.98,1399.68,1401.0,1399.68,-0.09,-1.32,506,70847944.0,0.09,0.0
2026-03-05 14:00:00,1399.6,1396.67,1399.6,1396.66,-0.22,-3.01,1058,147933130.0,0.21,0.01
2026-03-05 14:05:00,1396.66,1396.89,1397.27,1396.0,0.02,0.22,631,88122288.0,0.09,0.01
2026-03-05 14:10:00,1396.76,1396.09,1396.98,1396.01,-0.06,-0.8,519,72472620.0,0.07,0.0
2026-03-05 14:15:00,1396.02,1396.15,1396.17,1395.2,0.0,0.06,586,81790821.0,0.07,0.0
2026-03-05 14:20:00,1396.22,1395.6,1396.7,1395.05,-0.04,-0.55,611,85293540.0,0.12,0.0
2026-03-05 14:25:00,1395.7,1395.59,1396.38,1395.01,0.0,-0.01,485,67681255.0,0.1,0.0
2026-03-05 14:30:00,1395.58,1395.29,1395.99,1395.01,-0.02,-0.3,614,85673288.0,0.07,0.0
2026-03-05 14:35:00,1395.28,1395.07,1395.49,1395.0,-0.02,-0.22,683,95288160.0,0.04,0.01
2026-03-05 14:40:00,1395.0,1395.96,1396.52,1395.0,0.06,0.89,523,72993779.0,0.11,0.0
2026-03-05 14:45:00,1395.51,1396.33,1397.36,1395.51,0.03,0.37,576,80470323.0,0.13,0.0
2026-03-05 14:50:00,1396.27,1397.79,1398.4,1396.27,0.1,1.46,534,74552003.0,0.15,0.0
2026-03-05 14:55:00,1397.11,1398.88,1399.89,1397.11,0.08,1.09,599,83835031.0,0.2,0.0
2026-03-05 15:00:00,1398.5,1399.04,1399.5,1398.5,0.01,0.16,521,72887699.0,0.07,0.0
2026-03-06 09:35:00,1395.0,1396.0,1399.95,1392.33,-0.22,-3.04,1472,205364358.0,0.54,0.01
2026-03-06 09:40:00,1395.0,1391.63,1396.5,1390.15,-0.31,-4.37,1500,208827846.0,0.45,0.01
2026-03-06 09:45:00,1396.49,1393.14,1396.59,1392.11,0.11,1.51,963,134241942.0,0.32,0.01
2026-03-06 09:50:00,1393.5,1390.2,1395.0,1390.0,-0.21,-2.94,1494,207830990.0,0.36,0.01
2026-03-06 09:55:00,1390.21,1390.2,1392.02,1390.08,0.0,0.0,991,137840085.0,0.14,0.01
2026-03-06 10:00:00,1390.27,1391.89,1391.89,1388.0,0.12,1.69,1662,230933205.0,0.28,0.01
2026-03-06 10:05:00,1390.09,1389.49,1393.54,1388.57,-0.17,-2.4,1078,149973334.0,0.36,0.01
2026-03-06 10:10:00,1389.3,1393.62,1394.94,1388.99,0.3,4.13,677,94277947.0,0.43,0.01
2026-03-06 10:15:00,1393.61,1394.58,1397.0,1393.61,0.07,0.96,790,110244177.0,0.24,0.01
2026-03-06 10:20:00,1394.88,1392.0,1395.11,1391.4,-0.19,-2.58,681,94938668.0,0.27,0.01
2026-03-06 10:25:00,1392.89,1395.72,1395.91,1391.62,0.27,3.72,383,53379259.0,0.31,0.0
2026-03-06 10:30:00,1395.82,1395.29,1395.84,1394.01,-0.03,-0.43,484,67520771.0,0.13,0.0
2026-03-06 10:35:00,1395.38,1394.03,1395.52,1393.06,-0.09,-1.26,400,55833165.0,0.18,0.0
2026-03-06 10:40:00,1394.54,1394.97,1395.02,1393.8,0.07,0.94,314,43738551.0,0.09,0.0
2026-03-06 10:45:00,1394.97,1394.58,1394.97,1393.86,-0.03,-0.39,281,39170646.0,0.08,0.0
2026-03-06 10:50:00,1394.57,1397.87,1398.1,1394.17,0.24,3.29,550,76831071.0,0.28,0.0
2026-03-06 10:55:00,1397.88,1397.22,1398.98,1395.89,-0.05,-0.65,552,77134189.0,0.22,0.0
2026-03-06 11:00:00,1397.05,1397.22,1397.86,1396.0,0.0,0.0,567,79206371.0,0.13,0.0
2026-03-06 11:05:00,1397.3,1399.57,1399.76,1397.0,0.17,2.35,610,85289181.0,0.2,0.0
2026-03-06 11:10:00,1399.5,1397.29,1399.65,1397.19,-0.16,-2.28,373,52143368.0,0.18,0.0
2026-03-06 11:15:00,1397.29,1393.91,1397.29,1393.44,-0.24,-3.38,412,57486076.0,0.28,0.0
2026-03-06 11:20:00,1393.82,1393.88,1394.95,1393.33,0.0,-0.03,347,48370512.0,0.12,0.0
2026-03-06 11:25:00,1393.92,1393.74,1394.0,1393.5,-0.01,-0.14,312,43483933.0,0.04,0.0
2026-03-06 11:30:00,1393.76,1393.65,1394.73,1393.6,-0.01,-0.09,361,50320762.0,0.08,0.0
2026-03-06 13:05:00,1393.61,1398.0,1399.42,1393.61,0.31,4.35,899,125559467.0,0.42,0.01
2026-03-06 13:10:00,1398.0,1396.99,1398.97,1395.62,-0.07,-1.01,650,90842927.0,0.24,0.01
2026-03-06 13:15:00,1396.93,1399.31,1399.37,1396.02,0.17,2.32,391,54709268.0,0.24,0.0
2026-03-06 13:20:00,1399.3,1397.24,1399.3,1397.01,-0.15,-2.07,248,34679928.0,0.16,0.0
2026-03-06 13:25:00,1397.27,1396.14,1397.28,1396.0,-0.08,-1.1,195,27232707.0,0.09,0.0
2026-03-06 13:30:00,1396.14,1397.65,1397.67,1396.14,0.11,1.51,239,33386767.0,0.11,0.0
2026-03-06 13:35:00,1397.67,1400.99,1401.0,1397.65,0.24,3.34,545,76285666.0,0.24,0.0
2026-03-06 13:40:00,1401.0,1404.39,1405.49,1401.0,0.24,3.4,970,136200737.0,0.32,0.01
2026-03-06 13:45:00,1404.48,1402.87,1404.5,1402.43,-0.11,-1.52,360,50525211.0,0.15,0.0
2026-03-06 13:50:00,1402.94,1400.95,1404.0,1400.95,-0.14,-1.92,288,40386238.0,0.22,0.0
2026-03-06 13:55:00,1401.0,1400.93,1401.56,1400.5,0.0,-0.02,225,31522954.0,0.08,0.0
2026-03-06 14:00:00,1400.9,1402.41,1402.63,1400.9,0.11,1.48,232,32522028.0,0.12,0.0
2026-03-06 14:05:00,1402.57,1401.71,1402.57,1401.03,-0.05,-0.7,266,37283396.0,0.11,0.0
