datetime,open,close,high,low,volume,成交额,均价
2026-03-25 13:18:00,0.0,1410.35,1410.51,1409.96,48,6769492.0,1410.505
2026-03-25 13:19:00,0.0,1410.0,1410.36,1410.0,30,4230558.0,1410.504
2026-03-25 13:20:00,0.0,1409.65,1410.01,1409.0,69,9727234.0,1410.501
2026-03-25 13:21:00,0.0,1409.65,1409.67,1408.98,70,9865753.0,1410.496
2026-03-25 13:22:00,0.0,1408.93,1409.66,1408.93,67,9443129.0,1410.492
2026-03-25 13:23:00,0.0,1409.02,1409.55,1408.87,58,8173192.0,1410.488
2026-03-25 13:24:00,0.0,1409.08,1409.48,1409.03,29,4086478.0,1410.485
2026-03-25 13:25:00,0.0,1409.37,1409.43,1409.0,96,13528782.0,1410.479
2026-03-25 13:26:00,0.0,1409.01,1409.37,1409.0,48,6764243.0,1410.475
2026-03-25 13:27:00,0.0,1409.2,1409.23,1409.0,90,12682269.0,1410.468
2026-03-25 13:28:00,0.0,1410.31,1410.31,1409.02,114,16068776.0,1410.462
2026-03-25 13:29:00,0.0,1410.18,1410.21,1409.08,34,4792572.0,1410.46
2026-03-25 13:30:00,0.0,1410.24,1410.24,1409.9,35,4935210.0,1410.46
2026-03-25 13:31:00,0.0,1409.69,1410.24,1409.66,48,6767611.0,1410.458
2026-03-25 13:32:00,0.0,1409.09,1409.69,1409.0,93,13105108.0,1410.451
2026-03-25 13:33:00,0.0,1409.0,1409.68,1409.0,77,10850413.0,1410.446
2026-03-25 13:34:00,0.0,1408.71,1409.68,1408.71,67,9440623.0,1410.44
2026-03-25 13:35:00,0.0,1408.79,1408.82,1408.51,59,8311074.0,1410.435
2026-03-25 13:36:00,0.0,1408.83,1408.83,1408.81,23,3240287.0,1410.433
2026-03-25 13:37:00,0.0,1408.81,1408.86,1408.81,49,6903316.0,1410.428
2026-03-25 13:38:00,0.0,1409.57,1409.91,1408.73,112,15779923.0,1410.419
2026-03-25 13:39:00,0.0,1408.85,1409.64,1408.81,61,8595841.0,1410.415
2026-03-25 13:40:00,0.0,1408.48,1408.94,1408.38,100,14087170.0,1410.405
2026-03-25 13:41:00,0.0,1408.0,1408.5,1408.0,232,32667316.0,1410.376
2026-03-25 13:42:00,0.0,1407.6,1408.8,1407.6,155,21824886.0,1410.357
2026-03-25 13:43:00,0.0,1407.04,1407.52,1406.0,333,46837053.0,1410.29
2026-03-25 13:44:00,0.0,1407.64,1407.84,1407.07,118,16609005.0,1410.273
2026-03-25 13:45:00,0.0,1408.0,1408.9,1407.64,99,13940239.0,1410.261
2026-03-25 13:46:00,0.0,1408.9,1408.92,1408.38,75,10565204.0,1410.255
2026-03-25 13:47:00,0.0,1409.33,1409.36,1408.81,66,9321867.0,1410.251
2026-03-25 13:48:00,0.0,1409.35,1409.93,1408.91,61,8598679.0,1410.249
2026-03-25 13:49:00,0.0,1408.29,1409.35,1408.29,59,8288375.0,1410.244
2026-03-25 13:50:00,0.0,1407.98,1408.31,1407.98,69,9716455.0,1410.237
2026-03-25 13:51:00,0.0,1407.98,1408.01,1407.72,74,10418689.0,1410.228
2026-03-25 13:52:00,0.0,1407.03,1407.99,1407.0,115,16184762.0,1410.211
2026-03-25 13:53:00,0.0,1407.04,1407.72,1406.89,55,7738783.0,1410.203
2026-03-25 13:54:00,0.0,1406.0,1407.28,1406.0,177,24895346.0,1410.17
2026-03-25 13:55:00,0.0,1406.82,1406.83,1405.98,104,14623052.0,1410.149
2026-03-25 13:56:00,0.0,1405.97,1406.84,1405.58,104,14623819.0,1410.128
2026-03-25 13:57:00,0.0,1405.93,1405.93,1405.55,78,10965284.0,1410.111
2026-03-25 13:58:00,0.0,1405.92,1406.02,1405.86,102,14340886.0,1410.091
2026-03-25 13:59:00,0.0,1406.59,1406.63,1405.93,65,9162411.0,1410.078
2026-03-25 14:00:00,0.0,1406.56,1406.56,1406.2,50,7032037.0,1410.069
2026-03-25 14:01:00,0.0,1406.78,1406.84,1406.54,44,6189451.0,1410.062
2026-03-25 14:02:00,0.0,1406.6,1406.8,1406.4,72,10127847.0,1410.05
2026-03-25 14:03:00,0.0,1406.14,1406.53,1406.14,89,12516169.0,1410.034
2026-03-25 14:04:00,0.0,1405.56,1406.14,1405.56,67,9419665.0,1410.02
2026-03-25 14:05:00,0.0,1405.41,1405.69,1405.01,108,15178234.0,1409.996
2026-03-25 14:06:00,0.0,1406.04,1406.04,1405.08,77,10821822.0,1409.98
2026-03-25 14:07:00,0.0,1405.19,1405.93,1405.13,57,8010561.0,1409.967
2026-03-25 14:08:00,0.0,1405.2,1405.23,1405.19,41,5761332.0,1409.958
2026-03-25 14:09:00,0.0,1405.43,1405.43,1405.21,47,6604770.0,1409.947
2026-03-25 14:10:00,0.0,1405.49,1405.49,1405.38,55,7729900.0,1409.936
2026-03-25 14:11:00,0.0,1406.44,1406.53,1405.49,73,10263741.0,1409.922
2026-03-25 14:12:00,0.0,1406.48,1406.51,1405.57,39,5483907.0,1409.915
2026-03-25 14:13:00,0.0,1405.93,1406.21,1405.77,36,5061121.0,1409.908
2026-03-25 14:14:00,0.0,1405.85,1406.49,1405.85,72,10124469.0,1409.896
2026-03-25 14:15:00,0.0,1406.01,1406.25,1405.81,50,7029753.0,1409.886
2026-03-25 14:16:00,0.0,1406.02,1406.77,1406.02,63,8889094.0,1409.876
2026-03-25 14:17:00,0.0,1406.47,1406.54,1406.4,46,6437334.0,1409.869
2026-03-25 14:18:00,0.0,1406.41,1406.65,1406.3,59,8298170.0,1409.86
2026-03-25 14:19:00,0.0,1406.5,1406.72,1406.46,48,6751618.0,1409.853
2026-03-25 14:20:00,0.0,1406.48,1406.76,1406.48,73,10268600.0,1409.842
2026-03-25 14:21:00,0.0,1406.4,1406.61,1406.4,90,12658597.0,1409.828
2026-03-25 14:22:00,0.0,1406.29,1406.47,1406.29,72,10126293.0,1409.817
2026-03-25 14:23:00,0.0,1405.87,1406.35,1405.87,77,10827463.0,1409.804
2026-03-25 14:24:00,0.0,1405.78,1405.81,1405.73,70,9840401.0,1409.791
2026-03-25 14:25:00,0.0,1405.6,1405.78,1405.6,95,13353761.0,1409.773
2026-03-25 14:26:00,0.0,1405.6,1405.64,1405.6,68,9558212.0,1409.761
2026-03-25 14:27:00,0.0,1405.53,1405.61,1405.52,81,11385084.0,1409.745
2026-03-25 14:28:00,0.0,1405.5,1405.54,1405.5,70,9875112.0,1409.732
2026-03-25 14:29:00,0.0,1405.49,1405.53,1405.49,129,18095272.0,1409.708
2026-03-25 14:30:00,0.0,1405.31,1405.49,1405.3,46,6466310.0,1409.699
2026-03-25 14:31:00,0.0,1405.89,1405.92,1405.29,82,11525385.0,1409.684
2026-03-25 14:32:00,0.0,1405.73,1405.84,1405.6,53,7450438.0,1409.675
2026-03-25 14:33:00,0.0,1405.6,1405.73,1405.6,93,13072685.0,1409.659
2026-03-25 14:34:00,0.0,1405.92,1405.92,1405.59,112,15743779.0,1409.639
2026-03-25 14:35:00,0.0,1405.97,1406.2,1405.76,76,10703163.0,1409.627
2026-03-25 14:36:00,0.0,1406.35,1406.35,1405.77,103,14413327.0,1409.611
2026-03-25 14:37:00,0.0,1407.29,1407.69,1406.36,74,10410167.0,1409.602
2026-03-25 14:38:00,0.0,1408.85,1408.85,1407.3,115,16192996.0,1409.595
2026-03-25 14:39:00,0.0,1408.98,1408.98,1408.59,63,8875987.0,1409.593
2026-03-25 14:40:00,0.0,1408.97,1408.97,1408.78,65,9157717.0,1409.591
2026-03-25 14:41:00,0.0,1408.78,1409.02,1408.78,72,10144330.0,1409.589
2026-03-25 14:42:00,0.0,1408.47,1408.75,1408.0,97,13662068.0,1409.584
2026-03-25 14:43:00,0.0,1408.03,1408.47,1408.03,82,11547778.0,1409.58
2026-03-25 14:44:00,0.0,1407.72,1408.05,1407.29,72,10136300.0,1409.574
2026-03-25 14:45:00,0.0,1407.23,1407.71,1407.17,59,8303697.0,1409.569
2026-03-25 14:46:00,0.0,1407.29,1407.31,1407.18,129,18153567.0,1409.556
2026-03-25 14:47:00,0.0,1407.76,1407.76,1407.27,88,12385670.0,1409.549
2026-03-25 14:48:00,0.0,1407.98,1408.0,1407.76,132,18584384.0,1409.54
2026-03-25 14:49:00,0.0,1408.69,1408.69,1407.98,148,20770324.0,1409.531
2026-03-25 14:50:00,0.0,1408.86,1408.87,1408.7,113,15919054.0,1409.528
2026-03-25 14:51:00,0.0,1408.42,1408.66,1408.4,128,18028448.0,1409.522
2026-03-25 14:52:00,0.0,1408.47,1408.86,1408.36,155,21832074.0,1409.516
2026-03-25 14:53:00,0.0,1408.3,1408.45,1408.3,176,24788229.0,1409.508
2026-03-25 14:54:00,0.0,1408.43,1408.76,1408.31,217,30564458.0,1409.499
2026-03-25 14:55:00,0.0,1409.0,1409.0,1408.31,216,30429414.0,1409.493
2026-03-25 14:56:00,0.0,1410.1,1410.1,1408.7,232,32697319.0,1409.492
2026-03-25 14:57:00,0.0,1410.99,1411.1,1409.6,203,28592067.0,1409.499
2026-03-25 14:58:00,0.0,1411.2,1411.2,1411.2,7,1016014.0,1409.499
2026-03-25 14:59:00,0.0,1411.2,1411.2,1411.2,0,0.0,1409.499
2026-03-25 15:00:00,0.0,1410.27,1410.27,1410.27,453,63840102.0,1409.512
2026-03-26 09:30:00,0.0,1409.0,1409.0,1409.0,173,24375700.0,1409.0
2026-03-26 09:31:00,0.0,1405.8,1409.94,1405.5,361,50790345.0,1407.604
2026-03-26 09:32:00,0.0,1407.66,1409.44,1405.06,212,29837281.0,1407.551
2026-03-26 09:33:00,0.0,1409.1,1409.9,1408.01,181,25502998.0,1407.835
2026-03-26 09:34:00,0.0,1410.01,1412.49,1409.1,181,25605992.0,1408.333
2026-03-26 09:35:00,0.0,1410.44,1410.59,1409.1,196,27688860.0,1408.589
2026-03-26 09:36:00,0.0,1412.79,1413.09,1410.45,300,42353228.0,1409.176
2026-03-26 09:37:00,0.0,1413.0,1413.9,1411.21,207,29241605.0,1409.571
2026-03-26 09:38:00,0.0,1411.0,1413.2,1411.0,226,31909455.0,1409.832
2026-03-26 09:39:00,0.0,1410.26,1411.0,1408.93,267,37640825.0,1409.825
2026-03-26 09:40:00,0.0,1409.12,1409.93,1409.02,89,12546300.0,1409.82
2026-03-26 09:41:00,0.0,1409.2,1410.93,1409.12,177,24951819.0,1409.812
2026-03-26 09:42:00,0.0,1408.83,1409.76,1408.05,156,21975559.0,1409.748
2026-03-26 09:43:00,0.0,1409.99,1409.99,1408.84,83,11698361.0,1409.739
2026-03-26 09:44:00,0.0,1411.89,1412.88,1410.9,147,20757960.0,1409.857
2026-03-26 09:45:00,0.0,1411.21,1412.01,1411.21,135,19059315.0,1409.942
2026-03-26 09:46:00,0.0,1412.0,1412.02,1410.03,218,30770582.0,1410.044
2026-03-26 09:47:00,0.0,1408.88,1411.34,1408.56,148,20862551.0,1410.026
2026-03-26 09:48:00,0.0,1409.82,1410.06,1408.9,88,12400795.0,1410.005
2026-03-26 09:49:00,0.0,1411.96,1412.05,1409.5,172,24272610.0,1410.06
2026-03-26 09:50:00,0.0,1410.58,1411.98,1410.51,218,30767609.0,1410.132
2026-03-26 09:51:00,0.0,1410.0,1411.1,1410.0,75,10579954.0,1410.142
2026-03-26 09:52:00,0.0,1409.38,1410.33,1409.38,123,17342997.0,1410.138
2026-03-26 09:53:00,0.0,1409.29,1410.06,1409.02,47,6624623.0,1410.131
2026-03-26 09:54:00,0.0,1408.1,1409.9,1408.1,124,17469671.0,1410.094
2026-03-26 09:55:00,0.0,1407.66,1408.1,1407.66,144,20275739.0,1410.027
2026-03-26 09:56:00,0.0,1407.2,1407.78,1407.0,114,16041190.0,1409.955
2026-03-26 09:57:00,0.0,1407.7,1408.2,1407.32,133,18724506.0,1409.895
2026-03-26 09:58:00,0.0,1407.09,1407.8,1407.09,111,15623590.0,1409.841
2026-03-26 09:59:00,0.0,1406.01,1406.99,1406.0,182,25592414.0,1409.707
2026-03-26 10:00:00,0.0,1405.3,1406.01,1405.3,117,16445763.0,1409.613
2026-03-26 10:01:00,0.0,1405.51,1405.89,1405.16,152,21360377.0,1409.488
2026-03-26 10:02:00,0.0,1405.98,1405.98,1405.51,83,11668518.0,1409.432
2026-03-26 10:03:00,0.0,1405.88,1406.01,1405.88,83,11669290.0,1409.378
2026-03-26 10:04:00,0.0,1405.16,1406.0,1405.16,135,18976475.0,1409.288
2026-03-26 10:05:00,0.0,1405.02,1405.06,1405.0,316,44398707.0,1409.059
2026-03-26 10:06:00,0.0,1404.0,1405.05,1404.0,158,22195157.0,1408.946
2026-03-26 10:07:00,0.0,1403.04,1404.03,1403.0,157,22031842.0,1408.803
2026-03-26 10:08:00,0.0,1404.0,1404.0,1403.04,137,19227114.0,1408.687
2026-03-26 10:09:00,0.0,1403.62,1404.03,1403.12,84,11790720.0,1408.621
2026-03-26 10:10:00,0.0,1404.03,1404.47,1403.6,83,11651940.0,1408.56
2026-03-26 10:11:00,0.0,1403.54,1404.44,1403.54,73,10247582.0,1408.507
2026-03-26 10:12:00,0.0,1404.43,1404.44,1403.57,56,7810233.0,1408.468
2026-03-26 10:13:00,0.0,1404.45,1404.49,1404.44,75,10546775.0,1408.422
2026-03-26 10:14:00,0.0,1404.67,1404.67,1404.47,34,4775367.0,1408.403
2026-03-26 10:15:00,0.0,1404.7,1405.04,1404.66,71,9974048.0,1408.365
2026-03-26 10:16:00,0.0,1405.15,1405.37,1404.8,94,13206371.0,1408.318
2026-03-26 10:17:00,0.0,1405.76,1405.76,1405.1,22,3092194.0,1408.309
2026-03-26 10:18:00,0.0,1405.78,1406.02,1405.5,56,7873225.0,1408.29
2026-03-26 10:19:00,0.0,1406.5,1406.5,1405.79,26,3703837.0,1408.282
2026-03-26 10:20:00,0.0,1405.0,1406.66,1405.0,76,10635260.0,1408.254
2026-03-26 10:21:00,0.0,1405.0,1405.5,1405.0,26,3653419.0,1408.243
2026-03-26 10:22:00,0.0,1405.0,1405.49,1405.0,33,4636960.0,1408.229
2026-03-26 10:23:00,0.0,1405.49,1405.49,1404.84,79,11099388.0,1408.193
2026-03-26 10:24:00,0.0,1405.82,1405.95,1404.91,42,5903032.0,1408.177
2026-03-26 10:25:00,0.0,1405.39,1405.92,1404.96,23,3232429.0,1408.169
2026-03-26 10:26:00,0.0,1405.0,1405.22,1404.95,50,7025380.0,1408.148
2026-03-26 10:27:00,0.0,1404.62,1404.92,1404.5,36,5056803.0,1408.131
2026-03-26 10:28:00,0.0,1405.4,1405.4,1404.47,61,8568440.0,1408.102
2026-03-26 10:29:00,0.0,1405.92,1405.92,1405.4,10,1398661.0,1408.099
2026-03-26 10:30:00,0.0,1406.16,1406.19,1405.92,41,5764498.0,1408.087
2026-03-26 10:31:00,0.0,1405.92,1406.19,1405.8,45,6327057.0,1408.075
2026-03-26 10:32:00,0.0,1405.71,1405.92,1405.0,52,7308645.0,1408.057
2026-03-26 10:33:00,0.0,1407.09,1407.09,1405.87,45,6329347.0,1408.048
2026-03-26 10:34:00,0.0,1408.66,1408.66,1407.0,103,14502405.0,1408.048
2026-03-26 10:35:00,0.0,1407.74,1409.85,1407.74,164,23106835.0,1408.066
2026-03-26 10:36:00,0.0,1407.05,1407.21,1407.02,48,6754223.0,1408.061
2026-03-26 10:37:00,0.0,1408.0,1408.77,1407.06,58,8163343.0,1408.056
2026-03-26 10:38:00,0.0,1407.36,1408.68,1407.35,36,5067617.0,1408.055
2026-03-26 10:39:00,0.0,1406.35,1407.36,1406.35,29,4080157.0,1408.051
2026-03-26 10:40:00,0.0,1405.67,1406.88,1405.62,24,3374601.0,1408.045
2026-03-26 10:41:00,0.0,1405.68,1405.91,1405.66,25,3514234.0,1408.038
2026-03-26 10:42:00,0.0,1405.77,1405.89,1405.74,20,2811642.0,1408.032
2026-03-26 10:43:00,0.0,1405.01,1405.74,1405.01,40,5621878.0,1408.02
2026-03-26 10:44:00,0.0,1405.7,1405.7,1405.0,75,10540165.0,1407.995
2026-03-26 10:45:00,0.0,1405.67,1405.69,1405.24,24,3373059.0,1407.988
2026-03-26 10:46:00,0.0,1405.94,1406.89,1405.07,118,16591497.0,1407.961
2026-03-26 10:47:00,0.0,1405.75,1405.94,1405.75,51,7169861.0,1407.948
2026-03-26 10:48:00,0.0,1405.27,1405.94,1405.26,43,6043758.0,1407.936
2026-03-26 10:49:00,0.0,1405.09,1405.6,1405.02,69,9695648.0,1407.913
2026-03-26 10:50:00,0.0,1404.68,1405.6,1404.68,96,13487853.0,1407.881
2026-03-26 10:51:00,0.0,1404.89,1405.0,1404.8,36,5057791.0,1407.869
2026-03-26 10:52:00,0.0,1406.0,1406.13,1405.02,33,4636387.0,1407.859
2026-03-26 10:53:00,0.0,1405.06,1405.28,1405.0,50,7026905.0,1407.844
2026-03-26 10:54:00,0.0,1405.99,1405.99,1404.9,36,5057410.0,1407.833
2026-03-26 10:55:00,0.0,1406.0,1406.07,1404.98,24,3373268.0,1407.827
2026-03-26 10:56:00,0.0,1405.04,1406.06,1405.03,21,2951248.0,1407.821
2026-03-26 10:57:00,0.0,1405.8,1405.99,1405.04,32,4497784.0,1407.813
2026-03-26 10:58:00,0.0,1405.5,1405.99,1405.5,46,6466029.0,1407.801
2026-03-26 10:59:00,0.0,1405.1,1406.0,1405.1,18,2559188.0,1407.797
2026-03-26 11:00:00,0.0,1405.28,1406.18,1405.01,82,11524913.0,1407.775
2026-03-26 11:01:00,0.0,1405.94,1406.13,1405.21,68,9559806.0,1407.761
2026-03-26 11:02:00,0.0,1406.0,1406.73,1404.9,94,13208445.0,1407.734
2026-03-26 11:03:00,0.0,1405.39,1405.47,1405.0,13,1826655.0,1407.731
2026-03-26 11:04:00,0.0,1404.89,1405.38,1404.89,34,4776971.0,1407.721
2026-03-26 11:05:00,0.0,1404.1,1404.96,1404.1,69,9690784.0,1407.696
2026-03-26 11:06:00,0.0,1403.45,1404.11,1403.33,180,25268009.0,1407.622
2026-03-26 11:07:00,0.0,1403.39,1404.0,1403.28,71,9964915.0,1407.591
2026-03-26 11:08:00,0.0,1403.22,1403.39,1403.2,40,5613112.0,1407.573
2026-03-26 11:09:00,0.0,1403.21,1403.25,1403.19,58,8138636.0,1407.547
2026-03-26 11:10:00,0.0,1403.47,1403.47,1403.21,38,5332502.0,1407.531
2026-03-26 11:11:00,0.0,1404.78,1404.8,1403.99,42,5897270.0,1407.516
2026-03-26 11:12:00,0.0,1404.5,1404.85,1404.5,32,4495307.0,1407.507
2026-03-26 11:13:00,0.0,1404.01,1404.7,1404.01,29,4072101.0,1407.497
2026-03-26 11:14:00,0.0,1404.02,1404.41,1404.01,25,3510143.0,1407.488
2026-03-26 11:15:00,0.0,1404.85,1404.85,1404.01,18,2548969.0,1407.482
2026-03-26 11:16:00,0.0,1404.88,1404.96,1404.69,26,3652669.0,1407.476
2026-03-26 11:17:00,0.0,1404.44,1404.88,1404.4,41,5737926.0,1407.464
2026-03-26 11:18:00,0.0,1404.02,1404.44,1404.02,33,4634005.0,1407.453
2026-03-26 11:19:00,0.0,1404.05,1404.7,1404.05,17,2387384.0,1407.448
2026-03-26 11:20:00,0.0,1404.71,1404.71,1404.06,34,4774905.0,1407.437
2026-03-26 11:21:00,0.0,1404.7,1404.77,1404.5,41,5758988.0,1407.426
2026-03-26 11:22:00,0.0,1404.82,1404.87,1404.51,28,3933272.0,1407.418
2026-03-26 11:23:00,0.0,1405.33,1405.38,1404.79,56,7867877.0,1407.405
2026-03-26 11:24:00,0.0,1404.65,1405.33,1404.55,76,10673458.0,1407.382
2026-03-26 11:25:00,0.0,1404.67,1405.18,1404.66,21,2950158.0,1407.377
2026-03-26 11:26:00,0.0,1405.19,1405.19,1404.66,24,3371833.0,1407.372
2026-03-26 11:27:00,0.0,1404.97,1405.0,1403.88,67,9410007.0,1407.353
2026-03-26 11:28:00,0.0,1403.3,1403.8,1403.3,81,11368985.0,1407.323
2026-03-26 11:29:00,0.0,1403.37,1403.37,1403.27,66,9261639.0,1407.298
2026-03-26 11:30:00,0.0,1403.5,1404.74,1403.35,43,6035292.0,1407.282
2026-03-26 13:01:00,0.0,1402.51,1404.7,1402.5,555,77883810.0,1407.083
2026-03-26 13:02:00,0.0,1403.1,1404.13,1402.85,58,8138567.0,1407.062
2026-03-26 13:03:00,0.0,1403.93,1404.0,1403.04,106,14878619.0,1407.03
2026-03-26 13:04:00,0.0,1405.21,1405.21,1403.65,113,15868645.0,1407.003
2026-03-26 13:05:00,0.0,1404.5,1405.19,1404.42,39,5478598.0,1406.995
2026-03-26 13:06:00,0.0,1403.97,1404.43,1402.2,165,23154578.0,1406.942
2026-03-26 13:07:00,0.0,1404.13,1404.33,1403.93,42,5897070.0,1406.932
2026-03-26 13:08:00,0.0,1404.0,1404.85,1404.0,45,6319813.0,1406.922
2026-03-26 13:09:00,0.0,1403.8,1404.84,1403.61,51,7160374.0,1406.909
2026-03-26 13:10:00,0.0,1403.29,1403.58,1403.29,41,5754401.0,1406.897
2026-03-26 13:11:00,0.0,1404.49,1404.49,1403.29,65,9123938.0,1406.88
2026-03-26 13:12:00,0.0,1403.59,1404.48,1403.51,53,7439669.0,1406.865
2026-03-26 13:13:00,0.0,1403.3,1404.41,1403.3,59,8280944.0,1406.849
2026-03-26 13:14:00,0.0,1403.55,1403.74,1403.27,63,8841835.0,1406.831
2026-03-26 13:15:00,0.0,1403.56,1403.93,1403.41,69,9684779.0,1406.813
2026-03-26 13:16:00,0.0,1404.1,1404.1,1403.45,63,8843795.0,1406.797
2026-03-26 13:17:00,0.0,1404.53,1404.53,1404.1,56,7863991.0,1406.785
2026-03-26 13:18:00,0.0,1403.95,1404.48,1403.9,60,8424591.0,1406.772
2026-03-26 13:19:00,0.0,1404.42,1404.79,1404.07,47,6600848.0,1406.763
2026-03-26 13:20:00,0.0,1404.96,1404.96,1404.63,69,9702550.0,1406.752
2026-03-26 13:21:00,0.0,1403.34,1404.95,1403.29,136,19086091.0,1406.723
2026-03-26 13:22:00,0.0,1403.9,1403.93,1403.08,108,15155225.0,1406.693
2026-03-26 13:23:00,0.0,1403.8,1404.0,1403.2,77,10808613.0,1406.675
2026-03-26 13:24:00,0.0,1404.16,1404.19,1403.81,85,11934541.0,1406.657
2026-03-26 13:25:00,0.0,1404.78,1404.8,1404.16,88,12357716.0,1406.641
2026-03-26 13:26:00,0.0,1404.16,1404.8,1404.16,65,9130138.0,1406.631
2026-03-26 13:27:00,0.0,1403.32,1404.1,1403.16,62,8702954.0,1406.617
2026-03-26 13:28:00,0.0,1403.01,1403.3,1403.0,86,12066397.0,1406.593
2026-03-26 13:29:00,0.0,1403.27,1403.28,1402.2,195,27356675.0,1406.539
2026-03-26 13:30:00,0.0,1402.31,1403.25,1402.0,126,17669912.0,1406.5
2026-03-26 13:31:00,0.0,1402.09,1402.93,1402.01,62,8694124.0,1406.48
2026-03-26 13:32:00,0.0,1401.7,1402.0,1401.7,282,39535198.0,1406.387
2026-03-26 13:33:00,0.0,1401.22,1401.7,1401.22,131,18359613.0,1406.34
2026-03-26 13:34:00,0.0,1401.79,1401.8,1401.2,76,10650940.0,1406.314
2026-03-26 13:35:00,0.0,1401.96,1402.07,1401.79,60,8411642.0,1406.295
2026-03-26 13:36:00,0.0,1402.15,1402.56,1402.0,80,11216822.0,1406.271
2026-03-26 13:37:00,0.0,1402.2,1402.56,1402.2,77,10797329.0,1406.249
2026-03-26 13:38:00,0.0,1402.01,1402.31,1402.01,86,12058701.0,1406.224
2026-03-26 13:39:00,0.0,1402.15,1402.21,1401.91,59,8272195.0,1406.207
2026-03-26 13:40:00,0.0,1402.15,1402.18,1402.0,68,9534387.0,1406.188
2026-03-26 13:41:00,0.0,1402.63,1403.26,1402.16,82,11500395.0,1406.166
2026-03-26 13:42:00,0.0,1402.68,1402.71,1402.63,44,6171744.0,1406.156
2026-03-26 13:43:00,0.0,1402.22,1402.56,1402.16,64,8974771.0,1406.139
2026-03-26 13:44:00,0.0,1402.32,1402.33,1402.17,53,7432073.0,1406.125
2026-03-26 13:45:00,0.0,1402.16,1402.32,1402.16,60,8413577.0,1406.109
2026-03-26 13:46:00,0.0,1402.32,1402.32,1402.16,117,16405553.0,1406.078
2026-03-26 13:47:00,0.0,1402.5,1402.62,1402.23,48,6732129.0,1406.066
2026-03-26 13:48:00,0.0,1402.39,1402.63,1402.39,48,6732316.0,1406.055
2026-03-26 13:49:00,0.0,1402.63,1402.63,1402.31,71,9957318.0,1406.038
2026-03-26 13:50:00,0.0,1402.31,1402.68,1402.3,36,5049166.0,1406.029
2026-03-26 13:51:00,0.0,1402.99,1403.31,1402.32,67,9398822.0,1406.015
2026-03-26 13:52:00,0.0,1402.58,1402.98,1402.58,41,5751348.0,1406.006
2026-03-26 13:53:00,0.0,1403.57,1403.57,1402.6,102,14310299.0,1405.986
2026-03-26 13:54:00,0.0,1403.88,1403.88,1403.52,55,7720372.0,1405.977
2026-03-26 13:55:00,0.0,1403.9,1404.0,1403.89,42,5896557.0,1405.972
2026-03-26 13:56:00,0.0,1403.13,1403.9,1403.13,69,9685123.0,1405.961
2026-03-26 13:57:00,0.0,1403.46,1403.5,1403.01,43,6033568.0,1405.953
2026-03-26 13:58:00,0.0,1403.19,1403.45,1403.15,48,6735351.0,1405.945
2026-03-26 13:59:00,0.0,1403.0,1403.88,1403.0,105,14735260.0,1405.927
2026-03-26 14:00:00,0.0,1403.19,1403.88,1402.65,67,9370368.0,1405.915
2026-03-26 14:01:00,0.0,1403.86,1403.87,1403.19,43,6036120.0,1405.909
2026-03-26 14:02:00,0.0,1403.84,1404.0,1403.56,58,8142476.0,1405.902
2026-03-26 14:03:00,0.0,1404.0,1404.05,1403.84,44,6177426.0,1405.897
2026-03-26 14:04:00,0.0,1404.76,1405.2,1404.0,152,21350653.0,1405.885
2026-03-26 14:05:00,0.0,1404.95,1405.46,1404.94,94,13208557.0,1405.88
2026-03-26 14:06:00,0.0,1405.0,1405.26,1404.74,45,6323259.0,1405.878
2026-03-26 14:07:00,0.0,1403.8,1405.28,1403.75,63,8847716.0,1405.873
2026-03-26 14:08:00,0.0,1403.5,1403.99,1403.5,150,21054031.0,1405.852
2026-03-26 14:09:00,0.0,1403.8,1403.99,1403.07,36,5052580.0,1405.846
2026-03-26 14:10:00,0.0,1403.0,1403.81,1403.0,59,8279417.0,1405.837
2026-03-26 14:11:00,0.0,1402.99,1403.53,1402.8,116,16306285.0,1405.817
2026-03-26 14:12:00,0.0,1403.29,1403.33,1402.68,76,10663022.0,1405.805
2026-03-26 14:13:00,0.0,1402.82,1403.3,1402.82,75,10523444.0,1405.792
2026-03-26 14:14:00,0.0,1402.68,1403.3,1402.68,61,8557825.0,1405.782
2026-03-26 14:15:00,0.0,1402.68,1402.81,1402.64,52,7294204.0,1405.772
2026-03-26 14:16:00,0.0,1402.32,1403.02,1402.32,169,23704290.0,1405.741
2026-03-26 14:17:00,0.0,1402.16,1402.35,1402.16,163,22855995.0,1405.707
2026-03-26 14:18:00,0.0,1402.0,1402.16,1402.0,170,23835539.0,1405.671
2026-03-26 14:19:00,0.0,1401.0,1402.0,1401.0,630,88279384.0,1405.515
2026-03-26 14:20:00,0.0,1400.78,1401.01,1400.3,275,38519174.0,1405.442
2026-03-26 14:21:00,0.0,1400.84,1400.84,1400.52,91,12746268.0,1405.419
2026-03-26 14:22:00,0.0,1401.03,1401.18,1400.85,123,17231801.0,1405.389
2026-03-26 14:23:00,0.0,1401.63,1401.63,1401.03,107,14992927.0,1405.364
2026-03-26 14:24:00,0.0,1401.38,1401.38,1401.2,73,10229587.0,1405.348
2026-03-26 14:25:00,0.0,1401.36,1401.38,1401.28,60,8407990.0,1405.335
2026-03-26 14:26:00,0.0,1401.31,1401.38,1401.26,101,14153189.0,1405.314
